year,ida_only,lower_middle_income,low_middle_income,health
1990,53.03928504,59.51327503,63.10605218,1613.27
1991,53.30192788,59.82944232,63.32667319,1424.84
1992,53.58254014,60.18390187,63.49355771,1617.43
1993,53.88589439,60.51412528,63.65308903,1654.98
1994,54.20950063,60.83836607,63.86816184,1831.49
1995,54.55819064,61.15763163,64.11405956,2171.42
1996,54.93001221,61.48362547,64.40477325,2283.51
1997,55.31415872,61.81748623,64.71889154,1667.18
1998,55.71023902,62.15027062,65.01158687,1593.5
1999,56.12885621,62.46910141,65.28152437,1973.92
2000,56.56886657,62.77386848,65.57977546,1630.83
2001,57.040478500000006,63.09838756,65.89344233,1741.14
2002,57.54413118,63.41932207,66.20100129999999,2474.07
2003,58.08849179999999,63.75037636,66.5204032,2708.75
2004,58.6617343,64.09121385,66.85716377,3428.49
2005,59.25516537,64.43795562,67.1800052,3538.33
2006,59.85814685,64.79907534,67.53803377,4503.32
2007,60.4595565,65.16581905,67.88503967,4447.27
2008,61.04404418,65.52903001,68.21289415,5077.02
2009,61.59966225,65.90151693,68.55521334,4990.22
2010,62.11612449,66.26247496,68.86513362,5108.05
2011,62.59424284,66.59661259,69.17862416,6012.12
2012,63.04081966,66.90478931,69.45985393,6160.02
2013,63.45961686,67.19332042,69.72966133,5938.76
2014,63.85312170000001,67.45876614,69.97035579,5324.3
2015,64.22299397,67.70517770000001,70.19326103,6094.47
